Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,
2025.08.26 18:09:21,485598,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:21,485599,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:21,485600,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:21,485601,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:21,485602,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485603,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485604,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485605,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485606,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485607,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:22,485608,XAUUSD,buy,0.35,3380.2,,,2025.08.26 18:12:06,3380.8,-2.1,0,21,
2025.08.26 18:09:23,485609,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:23,485610,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:23,485611,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:23,485612,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:23,485613,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:23,485614,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:24,485615,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:24,485616,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:12:06,3380.8,-2.1,0,21.7,
2025.08.26 18:09:38,485618,XAUUSD,buy,0.35,3380.02,,,2025.08.26 18:12:06,3380.8,-2.1,0,27.3,
2025.08.26 18:09:42,485619,XAUUSD,buy,0.35,3379.98,,,2025.08.26 18:12:07,3380.73,-2.1,0,26.25,
2025.08.26 18:09:55,485623,XAUUSD,buy,0.35,3379.83,,,2025.08.26 18:12:07,3380.73,-2.1,0,31.5,
2025.08.26 18:09:56,485625,XAUUSD,buy,0.35,3379.76,,,2025.08.26 18:12:07,3380.73,-2.1,0,33.95,
2025.08.26 18:09:59,485631,XAUUSD,buy,0.35,3379.66,,,2025.08.26 18:12:07,3380.72,-2.1,0,37.1,
2025.08.26 18:10:01,485632,XAUUSD,buy,0.35,3379.66,,,2025.08.26 18:12:07,3380.72,-2.1,0,37.1,
2025.08.26 18:10:03,485633,XAUUSD,buy,0.35,3379.84,,,2025.08.26 18:12:07,3380.72,-2.1,0,30.8,
2025.08.26 18:10:09,485635,XAUUSD,buy,0.35,3379.55,,,2025.08.26 18:12:07,3380.72,-2.1,0,40.95,
2025.08.26 18:10:10,485636,XAUUSD,buy,0.35,3379.5,,,2025.08.26 18:12:07,3380.72,-2.1,0,42.7,
2025.08.26 18:11:09,485646,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:09,485647,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:09,485648,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:09,485649,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:10,485650,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:10,485651,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
2025.08.26 18:11:10,485652,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:12:07,3380.72,-2.1,0,17.15,
,,,,,,,,,,,,,
2025.08.26 18:12:17,485715,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:12:17,485716,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:12:17,485717,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:12:18,485718,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:12:18,485719,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:12:18,485720,XAUUSD,buy,0.35,3380.78,,,2025.08.26 18:23:23,3381.32,-2.1,0,18.9,
2025.08.26 18:12:18,485721,XAUUSD,buy,0.35,3380.78,,,2025.08.26 18:23:23,3381.32,-2.1,0,18.9,
2025.08.26 18:12:19,485722,XAUUSD,buy,0.35,3380.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.6,
2025.08.26 18:12:19,485723,XAUUSD,buy,0.35,3380.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.6,
2025.08.26 18:12:19,485724,XAUUSD,buy,0.35,3380.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.6,
2025.08.26 18:12:20,485725,XAUUSD,buy,0.35,3380.79,,,2025.08.26 18:23:23,3381.32,-2.1,0,18.55,
2025.08.26 18:12:20,485726,XAUUSD,buy,0.35,3380.79,,,2025.08.26 18:23:23,3381.32,-2.1,0,18.55,
2025.08.26 18:12:22,485727,XAUUSD,buy,0.35,3380.77,,,2025.08.26 18:23:23,3381.32,-2.1,0,19.25,
2025.08.26 18:13:02,485743,XAUUSD,buy,0.35,3381.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,-5.6,
2025.08.26 18:13:03,485744,XAUUSD,buy,0.35,3381.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,-5.6,
2025.08.26 18:13:03,485745,XAUUSD,buy,0.35,3381.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,-5.6,
2025.08.26 18:13:03,485746,XAUUSD,buy,0.35,3381.5,,,2025.08.26 18:23:23,3381.32,-2.1,0,-6.3,
2025.08.26 18:13:03,485747,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:13:03,485748,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:13:03,485749,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:13:04,485751,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:13:04,485752,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:13:04,485753,XAUUSD,buy,0.35,3381.57,,,2025.08.26 18:23:23,3381.32,-2.1,0,-8.75,
2025.08.26 18:14:04,485768,XAUUSD,buy,0.35,3381.74,,,2025.08.26 18:23:23,3381.32,-2.1,0,-14.7,
2025.08.26 18:14:04,485769,XAUUSD,buy,0.35,3381.74,,,2025.08.26 18:23:23,3381.32,-2.1,0,-14.7,
2025.08.26 18:14:04,485770,XAUUSD,buy,0.35,3381.74,,,2025.08.26 18:23:23,3381.32,-2.1,0,-14.7,
2025.08.26 18:14:04,485771,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:04,485772,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:04,485773,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485774,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485775,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485776,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485777,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485778,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485779,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:05,485780,XAUUSD,buy,0.35,3381.76,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.4,
2025.08.26 18:14:06,485781,XAUUSD,buy,0.35,3381.75,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.05,
2025.08.26 18:14:06,485782,XAUUSD,buy,0.35,3381.75,,,2025.08.26 18:23:23,3381.32,-2.1,0,-15.05,
2025.08.26 18:15:02,485784,XAUUSD,buy,0.35,3381.39,,,2025.08.26 18:23:23,3381.32,-2.1,0,-2.45,
2025.08.26 18:15:02,485785,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:02,485786,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:02,485787,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:02,485788,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:02,485789,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:03,485790,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:03,485791,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:03,485792,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:03,485793,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:03,485794,XAUUSD,buy,0.35,3381.37,,,2025.08.26 18:23:23,3381.32,-2.1,0,-1.75,
2025.08.26 18:15:24,485795,XAUUSD,buy,0.35,3380.99,,,2025.08.26 18:23:23,3381.32,-2.1,0,11.55,
2025.08.26 18:15:24,485796,XAUUSD,buy,0.35,3380.99,,,2025.08.26 18:23:23,3381.32,-2.1,0,11.55,
2025.08.26 18:15:26,485797,XAUUSD,buy,0.35,3380.6,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.2,
2025.08.26 18:15:26,485798,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:27,485799,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485800,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485801,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485802,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485803,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485804,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:27,485805,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.6,
2025.08.26 18:15:32,485806,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:32,485807,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:33,485808,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:33,485809,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:33,485810,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:33,485811,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:33,485812,XAUUSD,buy,0.35,3380.58,,,2025.08.26 18:23:23,3381.32,-2.1,0,25.9,
2025.08.26 18:15:40,485814,XAUUSD,buy,0.35,3380.33,,,2025.08.26 18:20:50,3380.42,-2.1,0,3.15,
2025.08.26 18:15:41,485815,XAUUSD,buy,0.35,3380.3,,,2025.08.26 18:20:50,3380.42,-2.1,0,4.2,
2025.08.26 18:15:41,485816,XAUUSD,buy,0.35,3380.31,,,2025.08.26 18:20:50,3380.42,-2.1,0,3.85,
2025.08.26 18:15:42,485818,XAUUSD,buy,0.35,3380.22,,,2025.08.26 18:20:50,3380.42,-2.1,0,7,
2025.08.26 18:15:55,485821,XAUUSD,buy,0.35,3380.16,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.1,
2025.08.26 18:15:55,485822,XAUUSD,buy,0.35,3380.14,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.8,
2025.08.26 18:15:56,485823,XAUUSD,buy,0.35,3380.14,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.8,
2025.08.26 18:16:02,485825,XAUUSD,buy,0.35,3380.16,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.1,
2025.08.26 18:16:02,485826,XAUUSD,buy,0.35,3380.16,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.1,
2025.08.26 18:16:02,485827,XAUUSD,buy,0.35,3380.16,,,2025.08.26 18:20:27,3380.22,-2.1,0,2.1,
2025.08.26 18:16:02,485828,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:20:50,3380.42,-2.1,0,6.65,
2025.08.26 18:16:03,485829,XAUUSD,buy,0.35,3380.23,,,2025.08.26 18:20:50,3380.42,-2.1,0,6.65,
2025.08.26 18:16:03,485830,XAUUSD,buy,0.35,3380.18,,,2025.08.26 18:20:27,3380.22,-2.1,0,1.4,
2025.08.26 18:16:36,485834,XAUUSD,buy,0.35,3380.03,,,2025.08.26 18:20:27,3380.22,-2.1,0,6.65,
2025.08.26 18:16:37,485835,XAUUSD,buy,0.35,3380.03,,,2025.08.26 18:20:27,3380.22,-2.1,0,6.65,
,,,,,,,,,,,,,
2025.08.26 18:21:05,485881,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:05,485882,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:05,485883,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:05,485884,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:05,485885,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:06,485886,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:06,485887,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:06,485888,XAUUSD,buy,0.35,3380.48,,,2025.08.26 18:23:23,3381.32,-2.1,0,29.4,
2025.08.26 18:21:06,485889,XAUUSD,buy,0.35,3380.55,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.95,
2025.08.26 18:21:06,485890,XAUUSD,buy,0.35,3380.55,,,2025.08.26 18:23:23,3381.32,-2.1,0,26.95,
2025.08.26 18:21:07,485891,XAUUSD,buy,0.35,3380.52,,,2025.08.26 18:23:23,3381.32,-2.1,0,28,
2025.08.26 18:21:07,485892,XAUUSD,buy,0.35,3380.52,,,2025.08.26 18:23:24,3381.32,-2.1,0,28,
2025.08.26 18:21:07,485893,XAUUSD,buy,0.35,3380.52,,,2025.08.26 18:23:24,3381.32,-2.1,0,28,
2025.08.26 18:21:07,485894,XAUUSD,buy,0.35,3380.52,,,2025.08.26 18:23:24,3381.32,-2.1,0,28,
2025.08.26 18:21:08,485895,XAUUSD,buy,0.35,3380.52,,,2025.08.26 18:23:24,3381.32,-2.1,0,28,
