Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,
2025.08.26 18:21:08,485896,XAUUSD,buy,0.35,3380.56,,,2025.08.26 18:23:24,3381.32,-2.1,0,26.6,
,,,,,,,,,,,,,
2025.08.27 17:42:25,494575,XAUUSD,buy,0.2,3383.55,,,2025.08.27 17:49:19,3383.59,-1.2,0,0.8,
2025.08.27 17:42:25,494576,XAUUSD,buy,0.2,3383.55,,,2025.08.27 17:49:19,3383.59,-1.2,0,0.8,
2025.08.27 17:42:25,494577,XAUUSD,buy,0.2,3383.61,,,2025.08.27 17:50:54,3383.96,-1.2,0,7,
2025.08.27 17:42:25,494578,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:25,494579,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:25,494580,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494581,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494582,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494583,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494584,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494585,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494586,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:26,494587,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:27,494588,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:33,494591,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:33,494592,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494593,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494594,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494595,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494596,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494597,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:34,494599,XAUUSD,buy,0.2,3383.66,,,2025.08.27 17:50:54,3383.96,-1.2,0,6,
2025.08.27 17:42:59,494600,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:42:59,494601,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:42:59,494602,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:42:59,494603,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:42:59,494604,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:42:59,494605,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:43:00,494606,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:43:00,494607,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.2,
2025.08.27 17:43:00,494608,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:00,494609,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:00,494610,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:00,494611,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494612,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494613,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494614,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494615,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494616,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.96,-1.8,0,8.7,
2025.08.27 17:43:01,494617,XAUUSD,buy,0.3,3383.64,,,2025.08.27 17:50:55,3383.96,-1.8,0,9.6,
2025.08.27 17:43:03,494618,XAUUSD,buy,0.3,3383.61,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.5,
2025.08.27 17:43:03,494619,XAUUSD,buy,0.3,3383.61,,,2025.08.27 17:50:55,3383.96,-1.8,0,10.5,
2025.08.27 17:43:03,494620,XAUUSD,buy,0.3,3383.58,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.3,
2025.08.27 17:43:03,494621,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.91,-1.8,0,7.2,
2025.08.27 17:43:04,494622,XAUUSD,buy,0.3,3383.67,,,2025.08.27 17:50:55,3383.91,-1.8,0,7.2,
2025.08.27 17:43:07,494623,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:43:07,494624,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:43:07,494625,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:44:11,494640,XAUUSD,buy,0.3,3383.55,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.2,
2025.08.27 17:44:11,494641,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.8,
2025.08.27 17:44:11,494642,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.8,
2025.08.27 17:44:11,494643,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.8,
2025.08.27 17:44:14,494644,XAUUSD,buy,0.3,3383.37,,,2025.08.27 17:49:19,3383.59,-1.8,0,6.6,
2025.08.27 17:44:14,494645,XAUUSD,buy,0.3,3383.18,,,2025.08.27 17:49:19,3383.59,-1.8,0,12.3,
2025.08.27 17:44:14,494646,XAUUSD,buy,0.3,3383.13,,,2025.08.27 17:49:19,3383.59,-1.8,0,13.8,
2025.08.27 17:44:15,494647,XAUUSD,buy,0.3,3383.14,,,2025.08.27 17:49:19,3383.59,-1.8,0,13.5,
2025.08.27 17:44:15,494648,XAUUSD,buy,0.3,3383.17,,,2025.08.27 17:49:19,3383.59,-1.8,0,12.6,
2025.08.27 17:44:16,494649,XAUUSD,buy,0.3,3383.17,,,2025.08.27 17:49:19,3383.59,-1.8,0,12.6,
2025.08.27 17:44:18,494650,XAUUSD,buy,0.3,3383.25,,,2025.08.27 17:49:19,3383.59,-1.8,0,10.2,
2025.08.27 17:45:55,494655,XAUUSD,buy,0.3,3383.54,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.5,
2025.08.27 17:45:55,494656,XAUUSD,buy,0.3,3383.54,,,2025.08.27 17:49:19,3383.59,-1.8,0,1.5,
2025.08.27 17:47:24,494666,XAUUSD,buy,0.3,3383.8,,,2025.08.27 17:50:55,3383.91,-1.8,0,3.3,
2025.08.27 17:47:24,494667,XAUUSD,buy,0.3,3383.8,,,2025.08.27 17:50:55,3383.91,-1.8,0,3.3,
2025.08.27 17:47:24,494668,XAUUSD,buy,0.3,3383.8,,,2025.08.27 17:50:55,3383.91,-1.8,0,3.3,
2025.08.27 17:47:24,494669,XAUUSD,buy,0.3,3383.8,,,2025.08.27 17:50:55,3383.91,-1.8,0,3.3,
2025.08.27 17:47:26,494670,XAUUSD,buy,0.3,3383.66,,,2025.08.27 17:50:55,3383.91,-1.8,0,7.5,
2025.08.27 17:47:27,494671,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:27,494672,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:28,494673,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:28,494674,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:28,494675,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:28,494676,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:28,494677,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:47:31,494678,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.91,-1.8,0,8.7,
2025.08.27 17:47:31,494679,XAUUSD,buy,0.3,3383.62,,,2025.08.27 17:50:55,3383.91,-1.8,0,8.7,
2025.08.27 17:48:10,494686,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.91,-1.8,0,6.9,
2025.08.27 17:48:10,494687,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:11,494688,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:11,494689,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:11,494690,XAUUSD,buy,0.3,3383.74,,,2025.08.27 17:50:55,3383.88,-1.8,0,4.2,
2025.08.27 17:48:11,494691,XAUUSD,buy,0.3,3383.72,,,2025.08.27 17:50:55,3383.88,-1.8,0,4.8,
2025.08.27 17:48:11,494692,XAUUSD,buy,0.3,3383.74,,,2025.08.27 17:50:55,3383.88,-1.8,0,4.2,
2025.08.27 17:48:12,494693,XAUUSD,buy,0.3,3383.72,,,2025.08.27 17:50:55,3383.88,-1.8,0,4.8,
2025.08.27 17:48:12,494694,XAUUSD,buy,0.3,3383.75,,,2025.08.27 17:50:55,3383.88,-1.8,0,3.9,
2025.08.27 17:48:12,494695,XAUUSD,buy,0.3,3383.76,,,2025.08.27 17:50:55,3383.88,-1.8,0,3.6,
2025.08.27 17:48:13,494696,XAUUSD,buy,0.3,3383.76,,,2025.08.27 17:50:55,3383.88,-1.8,0,3.6,
2025.08.27 17:48:13,494697,XAUUSD,buy,0.3,3383.76,,,2025.08.27 17:50:55,3383.88,-1.8,0,3.6,
2025.08.27 17:48:22,494700,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.6,
2025.08.27 17:48:22,494701,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.6,
2025.08.27 17:48:22,494702,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.6,
2025.08.27 17:48:22,494703,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.6,
2025.08.27 17:48:22,494704,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:19,3383.59,-1.8,0,0.6,
2025.08.27 17:48:23,494705,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:20,3383.69,-1.8,0,3.6,
2025.08.27 17:48:23,494706,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:20,3383.72,-1.8,0,4.5,
2025.08.27 17:48:23,494707,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:20,3383.72,-1.8,0,4.5,
2025.08.27 17:48:23,494708,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:20,3383.72,-1.8,0,4.5,
2025.08.27 17:48:23,494709,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:21,3383.72,-1.8,0,4.5,
2025.08.27 17:48:23,494710,XAUUSD,buy,0.3,3383.57,,,2025.08.27 17:49:21,3383.72,-1.8,0,4.5,
2025.08.27 17:48:24,494711,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:21,3383.72,-1.8,0,5.7,
2025.08.27 17:48:24,494712,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:21,3383.72,-1.8,0,5.7,
2025.08.27 17:48:24,494713,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:21,3383.72,-1.8,0,5.7,
2025.08.27 17:48:24,494714,XAUUSD,buy,0.3,3383.53,,,2025.08.27 17:49:22,3383.72,-1.8,0,5.7,
2025.08.27 17:48:26,494715,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:27,494716,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:27,494717,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:48:27,494718,XAUUSD,buy,0.3,3383.68,,,2025.08.27 17:50:55,3383.88,-1.8,0,6,
2025.08.27 17:49:37,494756,XAUUSD,buy,0.3,3383.32,,,2025.08.27 17:50:33,3383.48,-1.8,0,4.8,
2025.08.27 17:49:37,494757,XAUUSD,buy,0.3,3383.39,,,2025.08.27 17:50:33,3383.48,-1.8,0,2.7,
2025.08.27 17:49:37,494758,XAUUSD,buy,0.3,3383.39,,,2025.08.27 17:50:33,3383.48,-1.8,0,2.7,
2025.08.27 17:49:37,494759,XAUUSD,buy,0.3,3383.39,,,2025.08.27 17:50:33,3383.48,-1.8,0,2.7,
2025.08.27 17:49:38,494760,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494761,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494762,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494763,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494764,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494765,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494766,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:38,494767,XAUUSD,buy,0.3,3383.24,,,2025.08.27 17:50:33,3383.48,-1.8,0,7.2,
2025.08.27 17:49:39,494768,XAUUSD,buy,0.3,3383.25,,,2025.08.27 17:50:33,3383.48,-1.8,0,6.9,
2025.08.27 17:49:39,494769,XAUUSD,buy,0.3,3383.27,,,2025.08.27 17:50:33,3383.48,-1.8,0,6.3,
2025.08.27 17:49:39,494770,XAUUSD,buy,0.3,3383.3,,,2025.08.27 17:50:33,3383.48,-1.8,0,5.4,
2025.08.27 17:49:39,494771,XAUUSD,buy,0.3,3383.26,,,2025.08.27 17:50:33,3383.48,-1.8,0,6.6,
2025.08.27 17:49:39,494773,XAUUSD,buy,0.3,3383.26,,,2025.08.27 17:50:33,3383.48,-1.8,0,6.6,
2025.08.27 17:49:39,494774,XAUUSD,buy,0.3,3383.31,,,2025.08.27 17:50:33,3383.48,-1.8,0,5.1,
2025.08.27 17:49:40,494775,XAUUSD,buy,0.3,3383.31,,,2025.08.27 17:50:33,3383.48,-1.8,0,5.1,
2025.08.27 17:49:40,494776,XAUUSD,buy,0.3,3383.31,,,2025.08.27 17:50:33,3383.48,-1.8,0,5.1,
2025.08.27 17:49:40,494777,XAUUSD,buy,0.3,3383.31,,,2025.08.27 17:50:34,3383.48,-1.8,0,5.1,
2025.08.27 17:49:41,494778,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:41,494779,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:41,494780,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:41,494781,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:41,494782,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:41,494783,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:42,494784,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:42,494785,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:42,494786,XAUUSD,buy,0.3,3383.35,,,2025.08.27 17:50:34,3383.48,-1.8,0,3.9,
2025.08.27 17:49:46,494787,XAUUSD,buy,0.3,3383.5,,,2025.08.27 17:50:55,3383.88,-1.8,0,11.4,
